feature1,feature2,feature3,feature4,feature5
1.3898778440487818,2.244619242603044,6.031472363123971,5.814132856346925,5.254149360876797
4.190990067458808,8.873491180666928,6.240232024661557,5.619506101682248,5.909689238418342
4.3732982527420505,4.803371176150483,7.791765330936357,8.164563594509206,3.9541402059952806
1.0783051797318868,4.901824516041559,3.275208553494031,1.509565903672117,2.1739253658720723
1.1735996251861063,7.401569874501556,6.544264746358727,2.7591249450809054,4.366974045780093
3.845647374253727,1.617484011145826,3.273869476447649,1.543207357169552,9.683064499284036
2.8341669770294238,3.841817833756085,8.821309837781877,7.894293805129038,7.1348566479323425
4.973993407550509,4.171121578769443,4.836395800775206,9.55267233076,2.8728010122974728
3.4743633900109,9.607630598913367,4.801098855825951,6.225050443465252,2.971754254544879
8.10673870145478,8.536647173537222,8.61905994337689,4.800740598679418,3.0429070719804097
6.69882373527247,1.7171229970431563,9.334259777637966,2.665940779231012,7.591299797958919
3.0113359388080454,1.6326570485827263,7.023832366414183,3.47234997309313,7.44836092616908
1.8771158181551264,3.5108440665809613,2.797023709041292,1.2875043253214749,6.186103651382274
3.744443896162094,4.035329678781297,1.021498790902542,1.6495688281859002,3.1792294081179326
2.780157905409836,9.315912995214221,5.964058619269491,2.0293370762261067,7.454116344462225
6.654935781068006,7.227639637841951,3.8965855975637806,7.316810489028786,4.175710589495475
2.7231057705536164,5.508767410264761,2.1936537335417747,4.4250260697706825,4.750077053728274
9.891013052955172,1.5711780112112372,9.019708194494383,7.689814475250197,5.164076844947223
6.076807346571178,6.343879899115231,5.10896245963572,3.929283818311313,3.297607583504191
3.1639511190012635,2.352180284223704,9.563111181303652,9.684678793873125,7.242779646262585
1.9283728284256534,8.96858432312818,5.299857444684918,6.021373525632474,7.559685074291688
3.469361733161766,7.908544172968912,2.6414437356525964,4.9977689953135975,3.4140773067686587
2.6884721720524185,4.737242739507645,9.632094287851958,3.538473241041966,2.2382761601154284
5.824400167805813,8.881010121264328,9.800360612839647,4.3133179598529265,8.213365286099886
2.2158663726637555,8.997302467760292,2.087941271942398,3.4168494258147364,3.5616257075625217
7.9989682848133965,7.225777617611773,3.9060958850335963,7.73273295357243,1.3088232682787573
1.0705066043143368,3.7463253114339037,5.635982996746127,9.565100908169933,2.3837753259466674
6.331408242355489,1.1247663491716855,3.18971414549455,7.491076618824426,3.4552607618392224
8.508090020007616,6.718658042178914,1.3673676950393923,9.50692042859982,4.982541910952424
3.88788467030257,3.2365227353957375,8.040208557202543,6.156903380087034,2.9252189309931538
5.442662049534629,7.983284505974962,5.030193119974787,4.587835932948504,4.2756994568267235
9.018969116967385,9.714576812742957,4.4242434597120415,3.800416824126145,1.5064824847798457
9.796138714953475,8.986192798106604,6.832342686114196,4.508955046994043,3.1622316231459724
9.830615611344022,1.2370670924538976,7.571424980263287,7.700874474052362,7.116217197664735
7.325975069589887,6.547627080607805,4.2490764254856,4.16246594617653,6.242571610109902
3.5360275489102184,9.4933503840751,7.985790128627012,5.62685346201433,1.8387027181561062
9.98938061944386,4.658230111775992,7.95055988118278,9.565254340551693,9.222608000119633
3.4750815897422953,5.807387021176504,2.7639162461332107,6.574887053035425,2.326059271038633
3.1481656459430374,1.0310598108172822,5.457988852474895,4.32259096216969,2.3230084219067164
3.5334160069772818,2.9701609073206328,3.4486337878654805,8.480450863190526,9.674054729806743
5.823098645365343,5.738130371193569,8.29960855059208,8.629145084850292,8.840974157428242
7.956705665797347,9.710906459531978,4.0311322047694205,8.596460253885372,1.283775984061207
9.038052551683863,7.475409629126208,5.264564237519285,2.525868952182055,4.913365474562405
4.729633060226107,6.540694443869493,3.6397237858619373,4.468709531525358,6.59904074884041
7.059298095988851,7.248537258199157,9.062646891813104,1.298913631348058,4.1754600179406065
6.014235350040286,7.690747210680701,5.531389699988051,8.446086527915714,4.463666919906876
5.876378826065384,7.401290898214064,9.647233755331717,9.62282367311164,6.554750462319841
8.04583165983066,2.7878374089526052,2.3922534934690542,8.691073046667317,2.3086993925648223
2.7821899432966646,8.7672568789287,1.1208257390289522,4.249892312201308,1.480365906004289
8.637590773817028,7.057813792708824,9.166528822432818,1.3342623883676503,2.564490956053337
8.795682077451321,4.558507354214131,7.730565947126523,4.322872812327391,2.389680033775226
3.251877079587395,4.662026715651117,9.249610145511609,3.8362623473410515,5.986896094084559
8.24209265475277,3.6473676120646097,1.6079333378933915,6.459068541948702,2.93979916250347
5.137327021810333,6.827770427568503,6.065051481246627,3.6677811093205124,7.138791431210811
3.7354877031503255,5.453564187571424,8.885899361424201,2.6105376635380426,6.498392022493321
5.9611121022739555,6.4056209183333515,8.106599015100599,2.104381820868225,6.194042355472707
1.9308441525456164,1.466289229770788,2.550545054376815,7.633495840376467,6.229955057540538
6.592544743720501,7.726488526811398,6.483538570129869,3.291084410149718,8.809854735570097
5.668971621274414,1.193999131712415,9.090902400506259,4.532576026192233,6.221016833890934
1.8200278773968361,6.280600129315148,7.317200956728071,5.778492971424932,3.610304080352454
6.049128370071874,2.184122329719308,8.9075617498402,4.516882793398194,5.05580036419632
3.9576212385820773,2.628035059643487,8.971681657202415,7.601945441465107,6.6276500390850295
5.4551451818586845,2.294707577200944,5.299597821279603,4.155171996334187,2.6397589926775247
6.330037421135711,8.84020438052174,2.5396567382491435,9.804280428931268,7.4483474947429995
9.606814717871275,1.592568472902255,8.415846717703067,5.814735531849339,3.0249078732448034
8.568561835978667,9.12484187760385,3.4969016178952077,6.102445388586063,6.832228828792454
9.799673269148034,8.424128557951407,4.504310926328142,2.766825304621411,3.1300745231796365
8.728478451895352,6.480273986671552,9.852810859971251,4.947608342550389,3.889316264124122
6.633768826409066,4.838268370741853,7.892464020320805,2.653605175195111,1.530507588853387
9.940201349830929,9.73270699968449,6.27643425856907,7.863488505282858,2.774746968645432
8.982533251030318,5.389002662407758,7.3589191400143585,2.312622897122446,2.0124490304347837
8.85874648046554,2.297050718499485,5.1611482994084055,6.743280754769864,2.8486199398098684
2.2718383465983423,6.344507980503467,5.490081021081881,3.899733035162096,2.9027136992895146
1.9159869787400254,9.882584772704917,9.675909026372702,9.403932838290014,6.495724841945519
2.804126762161707,4.343995681781517,6.58683209610539,7.415244193143303,5.27024080710661
3.627966464106704,1.3359524671190857,8.237155128022362,5.318997907151462,7.355559919391513
9.47879782135605,7.022457197300358,7.999551977714505,9.507888968208407,9.90872270220229
2.3659491414941742,8.109566694578973,2.9183677447868552,4.749265543753191,5.30836162560158
9.968475946601373,8.035086321593282,9.701837382130298,7.809396778423918,1.5642146951331914
1.6374157767687585,4.596761734662344,8.290242245687896,1.3098015124678801,7.105209273664529
9.073774243304682,2.5623383035124068,4.367934120735777,2.8742939691456346,6.1686164268351344
7.64175195956196,5.130165730389301,1.3742268546435414,5.356382160233829,6.852400736093782
9.300729703550845,9.62366657606863,4.0615367024478815,7.687778405870122,9.34920970064313
5.16758984759532,9.529651592065102,5.763027968222486,9.960936283353456,9.219691168424502
8.758067673833244,5.527931916818443,3.788604379094508,4.7533642548705375,4.372691313340211
9.889749632261646,9.805589725891851,5.306383069738995,2.2466082614711533,9.060963861678784
5.3906859185322915,2.864908735634301,1.1412771142482607,8.909241105427844,5.743884244006682
1.2833176077359898,8.201843499849335,8.097401723811275,1.0955294057297933,8.885516933058723
4.210599650028195,8.279731796757664,1.4395855465749006,7.532859446292464,9.655200180592818
6.425043819711507,3.6127965923273395,5.220331801614351,3.434173043318284,2.625717095694153
8.201518652298187,5.691125963419075,6.4730290482541175,7.253974475905123,6.567799707162798
4.150937007837316,4.341773912689639,2.049064002101354,3.024131701812868,5.503443325766634
4.151674721943433,8.626908576594552,7.472077722842769,9.361798363812191,7.80416172660443
7.486696801921285,5.670979916276627,8.310123635640576,6.727057080734363,9.6558585903563
7.829814816804948,2.841623911281557,2.3093822114081917,2.7385389641216826,6.735802621831175
4.894161426158212,3.657399541384818,5.2569005212550195,2.4286502005459467,6.284389436601064
4.185193388973358,3.8000889236533446,1.300360180406766,5.338200919204862,3.5947819086393373
3.420221317681357,7.456921391823123,5.5597907558568505,1.9292346564611882,3.047523265138529
9.08118505948227,3.644107328692397,3.4887845785428033,9.54739206282778,7.467685046712651
8.803082677092828,8.145381622202295,2.042512266767022,8.739014872282931,8.534654654851973
8.800337361324752,8.308890209478056,8.458811891346723,4.304481074867287,4.313874631719315
1.6120233126609311,2.5475205398380156,9.540018681623346,7.047970364260959,4.6992983443665
9.160067204727762,4.20088025825866,1.3401587956572696,9.655529902956864,4.318287646323804
6.5341901203196855,7.328133551614816,1.6212127836435735,8.667711739514925,9.850910479044442
7.8243491098689955,1.4799854907056251,1.7497079713610506,2.0753706983886078,6.465968201456537
2.3695674638773436,4.827343891304806,8.194436276029505,6.784514111232931,1.1989908137318395
8.358258067103609,1.0066642841893878,2.997639862235101,4.656159935950349,6.07715142843452
9.372890485691167,5.442370884173401,5.05903602398023,9.523471139110338,3.05587446603334
7.653274528227096,5.666476358965871,4.272445792472114,3.6944335356433537,4.196909984084652
6.615680765282246,8.135285650519432,7.2882080538085505,1.8669778996422854,6.490328478856551
6.460553918482552,8.241862672586974,5.860784042835209,7.935690701861356,2.382829304851997
1.116571475671987,6.356564554685959,5.714170232334267,4.163295221766353,5.155269358077878
9.179301393666602,3.0753603160473384,9.931410252543214,7.761689828135256,6.496943326735498
6.457962446310765,8.613303319923325,1.831831319181207,3.188305947904112,8.055784253285296
9.176595530013806,2.4232134722368794,2.3607231024834436,2.213477834422121,3.215918475218963
3.118406308554471,7.731372682942356,2.631021124945651,8.607808750860235,4.01268037726523
5.324088889348376,2.483993014521634,3.302182393996603,9.79339144974167,3.2868292186231063
1.1462929516788225,6.485602660314705,4.245606581790344,7.498386132532319,5.326315291162344
5.692104882774261,9.029954900966265,6.91280543257474,9.320834204550238,2.9103040190866434
2.534114772603098,2.6337410426327525,9.537150036326723,5.494074459877105,7.606405909157092
6.686062991172422,2.317485727710671,1.202899342776059,2.0844779423304947,4.848062073199954
7.115445617982266,9.397963695551205,7.912211118916623,5.777885691881384,1.0989351825178924
1.5227073987419462,5.779270392931724,9.619965619880396,1.608042551968528,7.797217874949247
2.618926126361665,6.861506215411136,2.104362655549556,4.201974123681559,7.030588164933613
2.8728402559147748,3.923943342516658,7.84243102698007,7.833561201032927,9.141830329319347
1.7463730927756431,2.4159645249285115,4.553693208596446,4.653718071427329,7.742066068800272
7.467137751814017,8.31080352295887,1.0947163567751304,3.9215859362556813,2.990492218695188
1.3436948854722661,8.60749726567678,7.098719127052264,3.7989237877045072,2.641958972996261
4.812701149318563,2.737248003406574,7.5127774553145334,3.5715131336932058,6.043498395920774
4.7019709277572685,1.4993252919224611,2.5789169497224127,4.388404317238177,8.72872219297163
4.592923994376387,4.623718176625164,7.4507913277837305,5.233107032407169,9.483125948942723
4.597130333469753,3.111592785589956,1.4431030760410581,4.98908466500729,8.589746274720126
1.895642012227424,6.348470648807997,1.898800136077746,4.4160477558866695,3.6482459541623853
1.9004852962988894,3.639893751809699,3.171645705383407,4.7396760691087,3.446344754792009
6.2970313264913225,6.4085898691258665,3.0201396283574073,2.4216158248171444,1.5147337558310139
3.901770114949756,1.095170908776444,8.369194155874123,7.178937675125561,9.240401563518837
6.959850048616289,1.8857046775884885,4.8754769282353845,4.820723909443227,9.452701654631436
1.0956720389679706,2.281459505757913,6.703814717719862,3.8493777503054902,7.971081224070677
4.101968796039584,8.755517728909824,1.7798764742446846,6.95004854148111,7.196637993955065
1.3951434157310056,6.764324786161088,9.558967586888029,2.4292078778429924,7.1872372529721815
5.799002823402255,5.583072039470308,2.4601203829487837,2.140939728285169,3.548684160434767
3.709286336584243,7.3232474245802806,1.993854701659509,2.1575757205359114,9.864835231198839
5.629295619445198,2.0087668716894695,1.247804859415138,8.560224271636052,8.199759149330614
8.136607272138349,1.9250856603347573,1.8753671130833447,2.626834875376066,2.636071288488864
1.0700661619167662,3.671834335742426,4.178826587018873,4.711340999003982,7.772715772825605
6.391221954105792,1.6020012730310444,8.644709136469276,6.3930388991234794,4.255984314099013
5.658084923025273,9.003020566797002,7.347777174370566,8.865025834475315,9.5589532519593
7.803603057208658,3.1355161952349904,7.951047480984791,9.764442826901092,6.504968785896726
1.150728423121978,5.361042642912185,8.365088723089912,8.96082408967164,1.9729938876602051
3.320848298912175,5.329996505419477,3.663848239957002,3.211001823058143,8.611112290143614
2.798695140020862,4.362925043466586,3.5949071898112646,9.784068289921866,6.131518349686489
5.667959884727137,2.8712213758351925,8.46976934913209,5.59172767739872,3.277277416400841
